"Gene","BIOS","adjP","AUC_train","Em","Es"
"LOC105372498",0.261965811965812,0.999999999999999,0.501543209876543,0,0
"SIRPD",0.264957264957265,0.999999999999999,0.512345679012346,0,0
"LOC107985409",0.289013001437937,0.654034069104316,0.598765432098765,0,0
"SIRPB1",0.299027898948603,0.31861483838535,0.632716049382716,0,0
"SIRPG",0.331771446649639,0.0977902590872305,0.743827160493827,0,0
"SIRPG-AS1",0.287131997286193,0.486665170852809,0.591049382716049,0,0
"SIRPB3P",0.267555729405736,0.851705617048427,0.521604938271605,0,0
"LOC100289473",0.316308051760464,0.199282243114866,0.692901234567901,0,0
"LOC105372501",0.296592023587386,0.299934583064012,0.623456790123457,0,0
"LOC102724545",0.308276071296189,0.118906219095776,0.660493827160494,0,0
"SIRPA",0.255577905546501,0.862986154593716,0.478395061728395,0,0
"PDYN-AS1",0.266288149042492,0.794505415397251,0.516975308641975,0,0
"PDYN",0.260690236581207,0.924316334839789,0.496913580246914,0,0
"STK35",0.294380805736961,0.355787269132843,0.617283950617284,0,0
"LOC105372502",0.287446927538568,0.470786697726807,0.592592592592593,0,0
"LINC03086",0.349385906098962,0.0180455725621172,0.787037037037037,0,0
"TGM3",0.267094017094017,0.999999999999999,0.520061728395062,0,0
"LOC105372503",0.246183696557029,0.811122905739532,0.444444444444444,0,0
"TGM6",0.303577346501788,0.722198137694954,0.651234567901235,0,0
"SNRPB",0.355545142144546,0.00429698561849232,0.814814814814815,0,0
"SNORD119",0.359332488774574,0.0149657250745698,0.833333333333333,0,0
"ZNF343",0.334867113965476,0.0165823148019385,0.753086419753086,0,0
"LOC105372504",0.261538461538462,0.999999999999999,0.5,0,0
"TMC2",0.259893897073641,0.820355559299972,0.493827160493827,0,0
"LOC105372505",0.299682649528561,0.362227105822343,0.635802469135802,0,0
"NOP56",0.373694055816198,0.00150323433887906,0.873456790123457,0,0
"MIR1292",0.379929769905859,0.000422869151415501,0.891975308641975,0,0
"SNORD110",0.345707436762896,0.0183311777919741,0.783950617283951,0,0
"SNORA51",0.279708763400912,0.584754397333331,0.564814814814815,0,0
"SNORD86",0.623178349887249,0.0048238371464756,0.802469135802469,1,0.33
"SNORD56",0.339150211664511,0.0190737221732346,0.759259259259259,0,0
"SNORD57",0.352797188987547,0.0182057119436343,0.808641975308642,0,0
"IDH3B",0.295205583525582,0.322023793342275,0.62037037037037,0,0
"LOC105372507",0.28263233526096,0.700930673078086,0.575617283950617,0,0
"EBF4",0.292491927994914,0.640116488511828,0.611111111111111,0,0
"CPXM1",0.675793198986537,0.000193043172776447,0.922839506172839,1,0.33
"C20orf141",0.293141933911348,0.161989356487515,0.611111111111111,0,0
"TMEM239",0.291477549968111,0.307216709270327,0.606481481481481,0,0
"PCED1A",0.243694963149526,0.651050697770415,0.435185185185185,0,0
"VPS16",0.28381971627717,0.709498639802581,0.580246913580247,0,0
"PTPRA",0.267528309349844,0.90900471170577,0.521604938271605,0,0
"GNRH2",0.281634863444677,0.913050979189411,0.572530864197531,0,0
"MRPS26",0.29879810114805,0.300352108048013,0.632716049382716,0,0
"LOC101929098",0.265815925166699,0.965119364830414,0.515432098765432,0,0
"OXT",0.275213675213675,0.999999999999999,0.549382716049383,0,0
"AVP",0.253907790141333,0.532594703354402,0.472222222222222,0,0
"UBOX5-AS1",0.281745496720985,0.591196527945959,0.572530864197531,0,0
"UBOX5",0.27008547008547,0.999999999999999,0.530864197530864,0,0
"FASTKD5",0.259831982280155,0.957873681491192,0.493827160493827,0,0
"LZTS3",0.644518287215756,0.00162504693931938,0.867283950617284,1,0.33
"LOC107985414",0.332100879491875,0.131159674283484,0.746913580246914,0,0
"DDRGK1",0.28990070057878,0.532594703354402,0.601851851851852,0,0
"ITPA",0.324730609972604,0.0841414083626131,0.722222222222222,0,0
"SLC4A11",0.642097708015707,0.00360456756669565,0.845679012345679,1,0.33
"DNAAF9",0.322880340112261,0.190966679704077,0.716049382716049,0,0
"LOC105372508",0.262827961474577,0.92384247113142,0.50462962962963,0,0
"LOC105372509",0.261538461538462,0.999999999999999,0.5,0,0
"ATRN",0.28852965068801,0.352550659973715,0.595679012345679,0,0
"GFRA4",0.253891550723246,0.532594703354402,0.472222222222222,0,0
"ADAM33",0.623545500898717,0.0106823615989959,0.802469135802469,1,0.33
"SIGLEC1",0.356870885424122,0.0073374445734303,0.810185185185185,0,0
"HSPA12B",0.265422227326816,0.836357140389737,0.513888888888889,0,0
"ADISSP",0.327740288295519,0.0600863653808057,0.728395061728395,0,0
"SPEF1",0.312607470563947,0.235551024972929,0.679012345679012,0,0
"CENPB",0.279945003889416,0.805275132391907,0.566358024691358,0,0
"CDC25B",0.369068862481275,0.000992263505509605,0.83641975308642,0,0
"LINC01730",0.31849719553992,0.0871939457498575,0.694444444444444,0,0
"AP5S1",0.285582387712637,0.562773967116466,0.58641975308642,0,0
"MAVS",0.303084612982975,0.282225261491674,0.648148148148148,0,0
"PANK2-AS1",0.306122513060145,0.168598341001999,0.657407407407407,0,0
"PANK2",0.274490752277489,0.532594703354402,0.546296296296296,0,0
"MIR103A2",0.247218394383307,0.572423565919375,0.447530864197531,0,0
"MIR103B2",0.282340959696548,0.504331707631526,0.574074074074074,0,0
"RNF24",0.369724157546437,0.000956225349870882,0.858024691358025,0,0
"SMOX",0.642104913910922,0.00123419091441249,0.854938271604938,1,0.33
"LINC01433",0.311586477456727,0.0941769836206911,0.672839506172839,0,0
"ADRA1D",0.283906288507169,0.756447084493762,0.580246913580247,0,0
"LOC105372510",0.253907790141333,0.532594703354402,0.472222222222222,0,0
"PRNP",0.258119658119658,0.999999999999999,0.487654320987654,0,0
"PRND",0.636570422743365,0.00562039869330192,0.83179012345679,1,0.33
"PRNT",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372511",0.258974358974359,0.999999999999999,0.490740740740741,0,0
"RASSF2",0.326168166708128,0.132044958628589,0.728395061728395,0,0
"LOC107985392",0.327479695228933,0.0349434883255027,0.723765432098765,0,0
"SLC23A2",0.309060847581253,0.275442118132662,0.669753086419753,0,0
"TMEM230",0.301050026297696,0.452245317186602,0.641975308641975,0,0
"PCNA",0.335795371206551,0.0130543585138103,0.75,0,0
"PCNA-AS1",0.333746290381055,0.023174470239364,0.746913580246914,0,0
"CDS2",0.28034188034188,0.999999999999999,0.567901234567901,0,0
"PROKR2",0.245096304045863,0.413505340888569,0.439814814814815,0,0
"LINC00658",0.307075254322332,0.116729663942449,0.654320987654321,0,0
"LOC107985411",0.263923818185649,0.644590476319068,0.507716049382716,0,0
"LOC643406",0.275728838192902,0.807350808628318,0.550925925925926,0,0
"LINC00654",0.285622954238245,0.685794121393917,0.58641975308642,0,0
"LINC01729",0.251282051282051,0.999999999999999,0.462962962962963,0,0
"GPCPD1",0.324252566172117,0.0227068902635332,0.716049382716049,0,0
"LOC105372514",0.25389907701639,0.532594703354402,0.472222222222222,0,0
"SHLD1",0.316732860534702,0.0691697609479593,0.691358024691358,0,0
"CHGB",0.321265461230305,0.0788569551783646,0.688271604938272,0,0
"TRMT6",0.359080303965828,0.00364392826162846,0.827160493827161,0,0
"MCM8",0.323968064739425,0.0364202116508129,0.712962962962963,0,0
"MCM8-AS1",0.325820279135609,0.0625152465427088,0.720679012345679,0,0
"CRLS1",0.321711243801772,0.118223517512866,0.712962962962963,0,0
"LRRN4",0.322929044089136,0.0694341322135107,0.712962962962963,0,0
"FERMT1",0.617421753320329,0.131544666295492,0.814814814814815,1,0.33
"CASC20",0.253006289561151,0.845340847287438,0.469135802469136,0,0
"LINC01713",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372517",0.276075574094288,0.941920094595846,0.552469135802469,0,0
"BMP2",0.394303850057681,0.000315180055140362,0.91358024691358,0,0
"LINC01428",0.246354889977268,0.349154906398602,0.444444444444444,0,0
"LINC01751",0.261538461538462,0.999999999999999,0.5,0,0
"LINC01706",0.261538461538462,0.999999999999999,0.5,0,0
"MIR8062",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372518",0.261538461538462,0.999999999999999,0.5,0,0
"HAO1",0.263678349397727,0.980764707370293,0.507716049382716,0,0
"TMX4",0.275213675213675,0.999999999999999,0.549382716049383,0,0
"TMX4-AS1",0.263247863247863,0.999999999999999,0.506172839506173,0,0
"PLCB1",0.594147938838015,0.0562343149724152,0.725308641975309,1,0.33
"PLCB1-IT1",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372521",0.271816750384866,0.896359604758141,0.537037037037037,0,0
"RNU105B",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372522",0.291573736144665,0.408491965694511,0.606481481481482,0,0
"PLCB4",0.328332952343136,0.105719503817269,0.731481481481482,0,0
"LAMP5-AS1",0.276495726495727,0.999999999999999,0.554012345679012,0,0
"LAMP5",0.266666666666667,0.999999999999999,0.518518518518518,0,0
"PAK5",0.282051282051282,0.999999999999999,0.574074074074074,0,0
"LOC105372523",0.247441766252268,0.926026964875356,0.449074074074074,0,0
"LOC101929348",0.261538461538462,0.999999999999999,0.5,0,0
"PARAL1",0.307796965100704,0.120842667920137,0.657407407407407,0,0
"SNAP25-AS1",0.294547784145008,0.723930612170629,0.618827160493827,0,0
"ANKEF1",0.318730483587072,0.1099299011845,0.699074074074074,0,0
"LOC105372524",0.272649572649573,0.999999999999999,0.540123456790124,0,0
"SNAP25",0.328389981592775,0.144038697373886,0.729938271604938,0,0
"MKKS",0.27179921817321,0.941846658935351,0.537037037037037,0,0
"SLX4IP",0.291325990193448,0.405301837188741,0.606481481481481,0,0
"JAG1",0.291957564202798,0.296095204055788,0.608024691358025,0,0
"MIR6870",0.293154180946537,0.352161805324567,0.612654320987654,0,0
"LINC01752",0.648708125139758,0.00142289780732206,0.845679012345679,1,0.33
"LOC107985398",0.269293262043891,0.532594703354402,0.527777777777778,0,0
"LOC101929413",0.324465483119634,0.0594582864737263,0.716049382716049,0,0
"LINC02871",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372527",0.269263176107451,0.739681254792344,0.527777777777778,0,0
"LOC105372528",0.270115132367472,0.766749179525731,0.530864197530864,0,0
"LINC03163",0.277121166612799,0.339165733443905,0.555555555555556,0,0
"LOC105372529",0.322553353248941,0.124378908393541,0.71141975308642,0,0
"LOC105372530",0.269276166107861,0.532594703354402,0.527777777777778,0,0
"LINC00687",0.261538461538462,0.999999999999999,0.5,0,0
"BTBD3",0.383068065321286,0.000347157875056847,0.898148148148148,0,0
"LOC107985406",0.261538461538462,0.999999999999999,0.5,0,0
"LOC107985407",0.253891550723246,0.532594703354402,0.472222222222222,0,0
"LOC105372532",0.261538461538462,0.999999999999999,0.5,0,0
"LINC01722",0.261538461538462,0.999999999999999,0.5,0,0
"LOC102606466",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372535",0.268806946170743,0.941848107729106,0.526234567901235,0,0
"LINC01723",0.261538461538462,0.999999999999999,0.5,0,0
"SPTLC3",0.346558843224837,0.0126366383046826,0.777777777777778,0,0
"TASP1",0.313783797010153,0.0546089809961209,0.682098765432099,0,0
"ISM1",0.641698281692188,0.00184396443640734,0.842592592592593,1,0.33
"ISM1-AS1",0.314270100069895,0.143508597900061,0.686728395061728,0,0
"ESF1",0.317386759313943,0.0681120856522908,0.694444444444444,0,0
"NDUFAF5",0.284646631827062,0.792942167492629,0.583333333333333,0,0
"SEL1L2",0.277047946844222,0.650594919072485,0.555555555555556,0,0
"MACROD2",0.288232802095541,0.550183979455722,0.595679012345679,0,0
"FLRT3",0.291880341880342,0.999999999999999,0.609567901234568,0,0
"MACROD2-IT1",0.261973599146145,0.896359604758141,0.501543209876543,0,0
"MACROD2-AS1",0.277068012678633,0.34303257589885,0.555555555555556,0,0
"LOC613266",0.380066031574093,0.000529845636460209,0.856481481481482,0,0
"KIF16B",0.299580026572913,0.358328616804428,0.635802469135803,0,0
"LOC105372541",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372542",0.269283692401006,0.532594703354402,0.527777777777778,0,0
"SNRPB2",0.339152787046266,0.0253298870290529,0.768518518518518,0,0
"OTOR",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372544",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372545",0.261538461538462,0.999999999999999,0.5,0,0
"PCSK2",0.68443764593119,0.000202461467216632,0.901234567901235,1,0.33
"LOC105372546",0.21013584411084,0.0190027801857799,0.305555555555556,0,0
"BFSP1",0.649056384555107,0.000945142204634893,0.87962962962963,1,0.33
"DSTN",0.304364802781499,0.694423415268323,0.654320987654321,0,0
"RRBP1",0.286389693899415,0.719711233166394,0.589506172839506,0,0
"BANF2",0.293028415566749,0.111965371291435,0.611111111111111,0,0
"LOC105372547",0.261538461538462,0.999999999999999,0.5,0,0
"LOC107985440",0.320264974027706,0.0661217852832314,0.703703703703704,0,0
"LOC105372548",0.272663482289077,0.931451604428403,0.540123456790124,0,0
"SNX5",0.286461845957754,0.569701252364865,0.589506172839506,0,0
"SNORD17",0.611485334355837,0.0115999257049727,0.770061728395062,1,0.33
"MGME1",0.312655145274064,0.0490700201539514,0.675925925925926,0,0
"OVOL2",0.321766738005724,0.307216709270327,0.712962962962963,0,0
"PET117",0.300092102173125,0.151055711893452,0.635802469135802,0,0
"KAT14",0.285067674771716,0.291464804529967,0.583333333333333,0,0
"LOC105372551",0.261538461538462,0.999999999999999,0.5,0,0
"ZNF133",0.303935467025094,0.283682692676953,0.651234567901235,0,0
"ZNF133-AS1",0.287840044046179,0.442016155183639,0.592592592592593,0,0
"LOC107985418",0.261538461538462,0.999999999999999,0.5,0,0
"LINC00851",0.261538461538462,0.999999999999999,0.5,0,0
"DZANK1",0.314363155285538,0.205410255308961,0.688271604938272,0,0
"POLR3F",0.328946633431045,0.0176400172016962,0.731481481481482,0,0
"MIR3192",0.263675213675214,0.999999999999999,0.507716049382716,0,0
"RBBP9",0.304838350221151,0.227131614902103,0.654320987654321,0,0
"SEC23B",0.326143056353462,0.0601751444679963,0.725308641975309,0,0
"SMIM26",0.296472183766867,0.20123880282145,0.623456790123457,0,0
"DTD1",0.354947528720602,0.00459185160011042,0.814814814814815,0,0
"DTD1-AS1",0.277094712763882,0.339165733443905,0.555555555555556,0,0
"LINC00652",0.258122653152886,0.968903028458893,0.487654320987654,0,0
"LCDR",0.262393162393162,0.999999999999999,0.503086419753086,0,0
"SCP2D1-AS1",0.259409519594867,0.909206600714491,0.492283950617284,0,0
"SCP2D1",0.261538461538462,0.999999999999999,0.5,0,0
"LOC102724734",0.277790181549753,0.930809629724016,0.558641975308642,0,0
"LOC107985442",0.256839323122059,0.983094216105054,0.483024691358025,0,0
"LOC101929547",0.256851938551946,0.93528830917974,0.483024691358025,0,0
"SLC24A3",0.287190784533573,0.924465871774696,0.592592592592593,0,0
"SLC24A3-AS1",0.292724290726377,0.354310683641682,0.611111111111111,0,0
"RIN2",0.289148117294355,0.412285538271438,0.598765432098765,0,0
"NAA20",0.381318332024873,0.000962879001685561,0.904320987654321,0,0
"CRNKL1",0.311006732898098,0.0695260952060631,0.672839506172839,0,0
"CFAP61",0.277048098359999,0.70110118369013,0.555555555555556,0,0
"LOC105372554",0.261538461538462,0.999999999999999,0.5,0,0
"CFAP61-AS1",0.292544957308552,0.373806988891257,0.609567901234568,0,0
"INSM1",0.644297795087728,0.00469352159896507,0.848765432098765,1,0.33
"RALGAPA2",0.302048049031673,0.14723255377637,0.641975308641975,0,0
"LOC105372555",0.273960525306527,0.830966371694625,0.544753086419753,0,0
"LINC00237",0.247467977563803,0.816042499454407,0.449074074074074,0,0
"KIZ",0.290110528882189,0.524452925138972,0.601851851851852,0,0
"KIZ-AS1",0.289945293166215,0.425979903716261,0.600308641975309,0,0
"XRN2",0.367406080493221,0.00238295233778479,0.854938271604938,0,0
"NKX2-4",0.269285213966646,0.532594703354402,0.527777777777778,0,0
"LOC105372558",0.269283692401006,0.532594703354402,0.527777777777778,0,0
"LOC112268271",0.319938452669467,0.18631125110149,0.700617283950617,0,0
"NKX2-2",0.328718412456016,0.0462523226343111,0.712962962962963,0,0
"LINC01727",0.254719790278822,0.833761858269639,0.475308641975309,0,0
"LINC01726",0.263675213675214,0.999999999999999,0.507716049382716,0,0
"PAX1",0.261538461538462,0.999999999999999,0.5,0,0
"LINC01432",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372560",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372561",0.261538461538462,0.999999999999999,0.5,0,0
"LINC01427",0.261538461538462,0.999999999999999,0.5,0,0
"LOC284788",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372562",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372563",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372564",0.274451282966318,0.763417129422629,0.546296296296296,0,0
"LINC00261",0.281030654712067,0.522779368904627,0.567901234567901,0,0
"FOXA2",0.592633186998004,0.760947244261948,0.734567901234568,1,0.33
"LNCNEF",0.253868269269462,0.765750988593762,0.472222222222222,0,0
"LINC01747",0.294690303745123,0.204059446815563,0.617283950617284,0,0
"LOC105372567",0.261538461538462,0.999999999999999,0.5,0,0
"LOC105372568",0.261538461538462,0.999999999999999,0.5,0,0
"LOC107985449",0.245726495726496,0.999999999999999,0.442901234567901,0,0
"LOC101929707",0.311250058518756,0.14723255377637,0.675925925925926,0,0
"SSTR4",0.261538461538461,0.999999999999999,0.5,0,0
"THBD",0.309667911077587,0.196588875668735,0.669753086419753,0,0
"CD93",0.33654915378399,0.023026806186891,0.756172839506173,0,0
"LINC00656",0.248725112968587,0.942908491094168,0.453703703703704,0,0
"LINC03125",0.29854764952819,0.340483118569488,0.631172839506173,0,0
"NXT1-AS1",0.356515992169097,0.00425216786143389,0.808641975308642,0,0
"LOC105372571",0.333476498677865,0.0335072866277707,0.74537037037037,0,0
"NXT1",0.386604933004301,0.000736334023962936,0.907407407407407,0,0
"LINC01431",0.305308422712995,0.228006563149042,0.654320987654321,0,0
"GZF1",0.345135992329018,0.0120718049256189,0.790123456790124,0,0
"NAPB",0.27009662018508,0.903232882933717,0.530864197530864,0,0
"CSTL1",0.324843857993587,0.0663226172767478,0.712962962962963,0,0
"CST11",0.287829355322471,0.314143737283507,0.592592592592593,0,0
"CST8",0.269299421814599,0.532594703354402,0.527777777777778,0,0
"CST13P",0.269289063131553,0.532594703354402,0.527777777777778,0,0
"CST9L",0.261538461538462,0.999999999999999,0.5,0,0
"CST9",0.269311797037959,0.532594703354402,0.527777777777778,0,0
"CST3",0.267142852152429,0.756336882922538,0.520061728395062,0,0
"LOC107985383",0.308879820388872,0.0851325505289967,0.66358024691358,0,0
"CST4",0.662671203900617,0.000537063996551344,0.854938271604938,1,0.33
"LOC105372574",0.261538461538462,0.999999999999999,0.5,0,0
"CST1",0.715655145331469,0.0001060571143166,0.910493827160494,1,0.33
"LOC107985432",0.269262020498659,0.532594703354402,0.527777777777778,0,0
"LOC105372575",0.269285213966646,0.532594703354402,0.527777777777778,0,0
"CST2",0.694098886268458,0.000122360401308584,0.916666666666667,1,0.33
"CST5",0.304819819770911,0.139893193789816,0.651234567901235,0,0
"GGTLC1",0.281696212294764,0.751435380489259,0.572530864197531,0,0
"LOC107985438",0.259405843482239,0.94231687272632,0.492283950617284,0,0
"WAKMAR1",0.253077821904578,0.586003021205689,0.469135802469136,0,0
"LINC01721",0.277118191244402,0.345723645245299,0.555555555555556,0,0
"LOC105372577",0.269280091671765,0.532594703354402,0.527777777777778,0,0
"SYNDIG1",0.319258827655404,0.0598947731968327,0.697530864197531,0,0
"LOC107985402",0.22203229552171,0.0751675564728924,0.351851851851852,0,0
"LINC02967",0.330855108199198,0.823275673783841,0.75,0,0
"CST7",0.304522113113682,0.192103927306328,0.651234567901235,0,0
"APMAP",0.340007380284867,0.0156436637921427,0.768518518518518,0,0
